"Item Id","Title","Released","Downloads"
"6782683","Creating a Humanist Blockchain Future #43","07/06/18","2946"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","2525"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","2919"
"6796538","TBP Announcements: Fuel Games","07/11/18","2286"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","2499"
"6804120","TBP Announcements: Block66","07/12/18","2400"
"6806718","Just The Headers #12","07/13/18","2554"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","2304"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","2039"
"6816316","TBP Announcements: Fluzcoin","07/16/18","925"
