"Item Id","Title","Released","Downloads"
"6782683","Creating a Humanist Blockchain Future #43","07/06/18","4091"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","3646"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","4191"
"6796538","TBP Announcements: Fuel Games","07/11/18","3507"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","3840"
"6804120","TBP Announcements: Block66","07/12/18","3779"
"6806718","Just The Headers #12","07/13/18","4018"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","3963"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","4205"
"6816316","TBP Announcements: Fluzcoin","07/16/18","3687"
"6823518","Hashing It Out #16: Fr8 Protocol Team","07/18/18","3500"
"6826395","TBP Flashback: Episode 7","07/18/18","3671"
"6830591","Creating a Humanist Blockchain Future #44","07/19/18","3727"
"6834320","Crypto Until Infinity #17: Are Blockchain Music Platforms Worth It?","07/20/18","3873"
"6836357","Just The Headers #13","07/21/18","3587"
"6837411","The Bitcoin Podcast #214: Dan Boneh","07/22/18","4796"
"6845645","TBP Announcements: TrustToken","07/24/18","3618"
"6857245","Creating a Humanist Blockchain Future #45","07/27/18","3735"
"6858141","Just the Headers #14","07/27/18","3636"
"6862291","The Bitcoin Podcast #215: Isaiah Jackson a.k.a. Bitcoin Zay","07/29/18","4128"
"6872155","Crypto Until Infinity #18: Music and Charity","07/31/18","3598"
"6878165","Hashing It Out #17: Modular - Chris Brown & Will Dias","08/01/18","3431"
"6880527","The Bitcoin Podcast #216: Naomi Brockwell","08/02/18","3787"
"6884728","Just the Headers #15","08/03/18","3462"
"6884894","Creating a Humanist Blockchain Future #46","08/03/18","3389"
"6888582","The Bitcoin Podcast #217: Rory MacDonald","08/04/18","3802"
"6889655","Episode #23: On-Ramping with Dee","08/05/18","3689"
"6899617","Crypto Until Infinity #19: Crypto For WordPress, Crypto For Starbucks, Crypto For Everyone","08/07/18","3573"
"6902527","TBP Announcements: Sirin Labs","08/08/18","3516"
"6906664","Hashing It Out #18: Origin Protocol - Stan James","08/09/18","3477"
"6910094","Just the Headers #16","08/10/18","3726"
"6910128","TBP Announcements: MXC Foundation","08/10/18","3169"
"6916454","The Bitcoin Podcast #218: Saifedean Ammous","08/12/18","3971"
"6919067","Creating a Humanist Blockchain Future #47","08/13/18","3596"
"6926314","Crypto Until Infinity #20: Making Money While Bitcoin Falls","08/14/18","3880"
"6929473","TBP Announcements: CoolWallet S","08/15/18","3221"
"6935807","TBP Flashback: Episode 35","08/16/18","3384"
"6938301"," Just the Headers #17","08/17/18","3553"
"6941803","The Bitcoin Podcast #219: Andreas Antonopoulos","08/18/18","5223"
"6948579","Creating a Humanist Blockchain Future #48","08/20/18","3417"
"6951996","The Bull Pen Podcast #0: Cheating on My Girlfriend with Blockfolio","08/21/18","3202"
"6952297","The Bull Pen Podcast #1: Strip Clubs with No Fiat?","08/21/18","3428"
"6956933","Hashing It Out #19: Gitcoin - Kevin Owocki","08/22/18","2947"
"6957069","TBP Announcements: HealthCoin Plus","08/22/18","3524"
"6965325","TBP Announcements: RigoBlock","08/24/18","2934"
"6965408","Just the Headers #18","08/24/18","3599"
"6969334","The Bitcoin Podcast #220: Andrew Yang","08/26/18","4217"
"6978445","Crypto Until Infinity #21: Hawaii Vibes","08/28/18","2916"
"6978969","The Bull Pen Podcast #2: Blackout","08/28/18","3418"
"6981875","Hashing It Out #20: Quantstamp - Kacper Bak","08/29/18","3117"
"6983345","Dose of Ether #1: Keeping Up DAppearances","08/29/18","3907"
"6995342","Just the Headers #19","09/01/18","3185"
"6997018","The Bitcoin Podcast #221: Nathaniel Whittemore","09/02/18","3378"
"7000334","TBP Announcements: Devvio","09/03/18","3234"
"7000622","TBP Announcements: WandX","09/03/18","2858"
"7002321","The Bull Pen Podcast #3: Bought a Lambo with BTC","09/04/18","3338"
"7006579","Crypto Until Infinity #22: How Exchanges, Tokens, and Ranking Sites Steal Your Money","09/04/18","3164"
"7009680","Hashing It Out #21: Mythril - Bernhard Mueller","09/05/18","3129"
"7010028","TBP Announcements: FansTime","09/05/18","2906"
"7014611","Dose of Ether #2: Ethereal Valuation","09/06/18","3402"
"7018983","Creating a Humanist Blockchain Future #49","09/07/18","2881"
"7019367","Just the Headers #20","09/07/18","3346"
"7023636","The Bitcoin Podcast #222: Imran Khan","09/09/18","3685"
"7035108","Crypto Until Infinity #23: Blockchain Music Milestone","09/11/18","3163"
"7037929","The Bull Pen Podcast #4: You Would Do What for a $20 BTC?","09/12/18","3078"
"7042700","Hashing It Out #22: Casper+Sharding - Danny Ryan","09/13/18","3631"
"7045061","Dose of Ether #3: EthBerlin","09/14/18","3165"
"7048013","Just the Headers #21","09/14/18","3267"
"7049978","The Bitcoin Podcast #223: Zvika Landau","09/15/18","3688"
"7058168","The Bull Pen Podcast #5: The Masked Man","09/18/18","3041"
"7060238","Creating a Humanist Blockchain Future #50","09/18/18","3133"
"7065342","Hashing It Out #23: Avalanche - Emin Gün Sirer","09/19/18","3643"
"7074109","Dose of Ether #4: The Institutions Are Coming","09/21/18","3367"
"7077271","Just the Headers #22","09/22/18","3121"
"7077946","The Bitcoin Podcast #224: Ray Redacted","09/22/18","3815"
"7084204","Law & Blockchain #1: Scott Purcell","09/24/18","3469"
"7086480","The Bull Pen Podcast #6: Man vs Machine","09/24/18","3145"
"7091182","Crypto Until Infinity #24: Why You Won't Make Money In The Next Bull Market","09/25/18","3418"
"7094379","Hashing It Out #24: Loki Network - Simon Harman & Kee Jefferys","09/26/18","3173"
"7099265","Dose of Ether #5: Cold Hard Wallets","09/27/18","3247"
"7103251","Just the Headers #23","09/28/18","3166"
"7106278","Law & Blockchain #2: Howard Marks","09/29/18","3070"
"7107478","The Bitcoin Podcast #225: Brock Pierce","09/29/18","4286"
"7121789","Crypto Until Infinity #25: Are We Gentrifying Crypto?","10/02/18","2853"
"7125596","Dose of Ether #6: Off Chain Contemplation","10/03/18","2846"
"7128787","Hashing It Out #25: Embark Framework - Iuri Matias","10/04/18","2795"
"7132891","Just the Headers #24","10/05/18","2724"
"7135772","Creating a Humanist Blockchain Future #51","10/06/18","2653"
"7136607","The Bitcoin Podcast #226: Alena Vranova","10/07/18","3055"
"7141467","Law & Blockchain #3: Ragnar Lifthasir","10/08/18","2800"
"7144611","TBP Announcements: Cool Wallet S","10/09/18","2339"
"7146862","The Bull Pen Podcast #7: Currency Independence","10/09/18","2792"
"7151504","Crypto Until Infinity #26: Chill Markets","10/10/18","2344"
"7152657","Hashing It Out #26: NuFHE - Michael Egorov and John ""Tux"" Pacific","10/10/18","2647"
"7163984","Dose of Ether #7: Delimiting Decentralization","10/12/18","2444"
"7167956","Just the Headers #25","10/12/18","2673"
"7176944","The Bitcoin Podcast #227: Samson Williams","10/14/18","3052"
"7204190","The Bull Pen Podcast #8: $500 Million Dollars Later","10/16/18","2486"
"7209203","Crypto Until Infinity #27: The Reason Bitcoin Is Pumping","10/16/18","2839"
"7230332","The Bull Pen Podcast #8.5: Hacker Livestreams 51% Attack on Bitcoin Private","10/18/18","2416"
"7231469","Hashing It Out #27: Radical Markets - Dr. E. Glen Weyl","10/18/18","2672"
"7242668","TBP Announcements: Fetch.ai","10/19/18","2106"
"7244042","Just the Headers #26","10/19/18","2625"
"7256657","The Bitcoin Podcast #228: Rene Pickhardt","10/21/18","2743"
"7269851","Dose of Ether #8: Leveling Up","10/22/18","2223"
"7286897","The Bull Pen Podcast #9: Mile High Club","10/23/18","2458"
"7299941","Crypto Until Infinity #28: Coinbase Adds a Stablecoin","10/24/18","2428"
"7302977","Hashing It Out #28: Panvala - Niran Babalola","10/24/18","2589"
"7313120","The Bitcoin Podcast #229: Chris Horlacher & Christian Saucier","10/25/18","2516"
"7341920","The Bull Pen Podcast #10: Google + 5G + AI + Blockchain + Crypto = ?","10/28/18","2901"
"7358147","Law & Blockchain #4: Georgia Quinn","10/29/18","2070"
"7381868","Crypto Until Infinity #29: Short and Sweet","10/31/18","2038"
"7386866","Devcon4: Recap Part 1","10/31/18","2405"
"7421855","Just the Headers #27","11/03/18","2082"
"7427693","The Bitcoin Podcast #230","11/04/18","2175"
"7455284","The Bull Pen Podcast #11: Your Bit is MyBit","11/06/18","2043"
