"Item Id","Title","Released","Downloads"
"6782683","Creating a Humanist Blockchain Future #43","07/06/18","3425"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","2994"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","3497"
"6796538","TBP Announcements: Fuel Games","07/11/18","2823"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","3134"
"6804120","TBP Announcements: Block66","07/12/18","3053"
"6806718","Just The Headers #12","07/13/18","3295"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","3210"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","3399"
"6816316","TBP Announcements: Fluzcoin","07/16/18","2913"
"6823518","Hashing It Out #16: Fr8 Protocol Team","07/18/18","2704"
"6826395","TBP Flashback: Episode 7","07/18/18","2865"
"6830591","Creating a Humanist Blockchain Future #44","07/19/18","2924"
"6834320","Crypto Until Infinity #17: Are Blockchain Music Platforms Worth It?","07/20/18","3023"
"6836357","Just The Headers #13","07/21/18","2762"
"6837411","The Bitcoin Podcast #214: Dan Boneh","07/22/18","3878"
"6845645","TBP Announcements: TrustToken","07/24/18","2697"
"6857245","Creating a Humanist Blockchain Future #45","07/27/18","2791"
"6858141","Just the Headers #14","07/27/18","2684"
"6862291","The Bitcoin Podcast #215: Isaiah Jackson a.k.a. Bitcoin Zay","07/29/18","3132"
"6872155","Crypto Until Infinity #18: Music and Charity","07/31/18","2593"
"6878165","Hashing It Out #17: Modular - Chris Brown & Will Dias","08/01/18","2407"
"6880527","The Bitcoin Podcast #216: Naomi Brockwell","08/02/18","2719"
"6884728","Just the Headers #15","08/03/18","2405"
"6884894","Creating a Humanist Blockchain Future #46","08/03/18","2309"
"6888582","The Bitcoin Podcast #217: Rory MacDonald","08/04/18","2629"
"6889655","Episode #23: On-Ramping with Dee","08/05/18","2521"
"6899617","Crypto Until Infinity #19: Crypto For WordPress, Crypto For Starbucks, Crypto For Everyone","08/07/18","2334"
"6902527","TBP Announcements: Sirin Labs","08/08/18","2242"
"6906664","Hashing It Out #18: Origin Protocol - Stan James","08/09/18","2087"
"6910094","Just the Headers #16","08/10/18","2117"
"6916454","The Bitcoin Podcast #218: Saifedean Ammous","08/12/18","370"
